novelle10_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle10_01_pirandello_f000022|andando cosí curvo, riparava alla meglio, con trepida cura, dal gelido soffio degli ultimi disinganni.|andando cosí curvo, riparava alla meglio, con trepida cura, dal gelido soffio degli ultimi disinganni.
novelle10_01_pirandello_f000023|Errava come sperduto in mezzo al rimescolío della vita, e nessuno più si curava di lui.|Errava come sperduto in mezzo al rimescolío della vita, e nessuno più si curava di lui.
novelle10_01_pirandello_f000024|— Non importa: Dio mi vede! — si esortava in cuor suo.|- Non importa: Dio mi vede! - si esortava in cuor suo.
novelle10_01_pirandello_f000025|E n’era proprio sicuro, di questo, il signor Aurelio, che Dio lo vedeva per quel suo lanternino.|E nera proprio sicuro, di questo, il signor Aurelio, che Dio lo vedeva per quel suo lanternino.
novelle10_01_pirandello_f000026|Tanto sicuro, che il pensiero della prossima fine, non che sgomentarlo, lo confortava.|Tanto sicuro, che il pensiero della prossima fine, non che sgomentarlo, lo confortava.
novelle10_01_pirandello_f000027|Le strade, sotto il cocente sole, erano quasi deserte.|Le strade, sotto il cocente sole, erano quasi deserte.
novelle10_01_pirandello_f000028|Tuttavia per lui c’era sempre qualcuno, un monellaccio, un vetturino di stazione, che, vedendolo passare col lucido cranio scoperto|Tuttavia per lui cera sempre qualcuno, un monellaccio, un vetturino di stazione, che, vedendolo passare col lucido cranio scoperto
novelle10_01_pirandello_f000029|la barbetta lieve tremolante sul mento, e la zazzeretta grigia, tremolante anch’essa su la nuca, gli lanciava qualche lazzo.|la barbetta lieve tremolante sul mento, e la zazzeretta grigia, tremolante anchessa su la nuca, gli lanciava qualche lazzo.
novelle10_01_pirandello_f000030|— Guarda oh: due barbette! una davanti e l’altra dietro! Ma il cappello in capo, d’estate, il signor Aurelio non lo poteva sopportare.|- Guarda oh: due barbette! una davanti e laltra dietro! Ma il cappello in capo, destate, il signor Aurelio non lo poteva sopportare.
novelle10_01_pirandello_f000031|Sorrideva anche lui al lazzo e affrettava, quasi senza volerlo|Sorrideva anche lui al lazzo e affrettava, quasi senza volerlo
novelle10_01_pirandello_f000032|quei suoi passettini da pernice, per levar la tentazione d’un altro lazzo a quegli oziosi.|quei suoi passettini da pernice, per levar la tentazione dun altro lazzo a quegli oziosi.
novelle10_01_pirandello_f000033|— Eh, come si fa? Ci vuol pazienza.|- Eh, come si fa? Ci vuol pazienza.
novelle10_01_pirandello_f000034|Entrando nella chiesa designata quel giorno per villeggiatura, voleva prima di tutto goder della giunta: sedere.|Entrando nella chiesa designata quel giorno per villeggiatura, voleva prima di tutto goder della giunta: sedere.
novelle10_01_pirandello_f000035|E traeva un gran respiro; s’asciugava il sudore;|E traeva un gran respiro; sasciugava il sudore;
novelle10_01_pirandello_f000036|poi, con diligenza, ripiegava in quattro il fazzoletto e se lo poneva in capo, cosí ripiegato, per riguardarsi dall’umida frescura.|poi, con diligenza, ripiegava in quattro il fazzoletto e se lo poneva in capo, cosí ripiegato, per riguardarsi dallumida frescura.
novelle10_01_pirandello_f000037|Qualche rara divota che si voltava appena a spiarlo, vedendolo con quel buffo copricapo, sbruffava tra sé una risatina.|Qualche rara divota che si voltava appena a spiarlo, vedendolo con quel buffo copricapo, sbruffava tra sé una risatina.
novelle10_01_pirandello_f000038|Ma il signor Aurelio, in quel momento, si sentiva beato|Ma il signor Aurelio, in quel momento, si sentiva beato
novelle10_01_pirandello_f000039|respirando quell’umido insaporato d’incenso che stagnava nella solenne vacuità silenziosa dell’interno sacro;|respirando quellumido insaporato dincenso che stagnava nella solenne vacuità silenziosa dellinterno sacro;
novelle10_01_pirandello_f000040|né gli nasceva il sospetto che qualcuno, pur lí, nella casa di Dio, potesse provar gusto a ridere di lui.|né gli nasceva il sospetto che qualcuno, pur lí, nella casa di Dio, potesse provar gusto a ridere di lui.
novelle10_01_pirandello_f000041|Riposatosi un po’, si metteva a esaminare la chiesa, pian pianino, come uno che ci abbia da passar la giornata.|Riposatosi un po, si metteva a esaminare la chiesa, pian pianino, come uno che ci abbia da passar la giornata.
novelle10_01_pirandello_f000042|E ne studiava con amorosa attenzione l’architettura, le singole parti.|E ne studiava con amorosa attenzione larchitettura, le singole parti.
novelle10_01_pirandello_f000043|Si fermava davanti a ogni pala d’altare, a ogni opera musiva, a ogni cappella|Si fermava davanti a ogni pala daltare, a ogni opera musiva, a ogni cappella
novelle10_01_pirandello_f000044|a ogni monumento funerario, e con l’occhio esperto scopriva subito le peculiarità del tempo|a ogni monumento funerario, e con locchio esperto scopriva subito le peculiarità del tempo
novelle10_01_pirandello_f000045|della scuola a cui l’opera d’arte doveva ascriversi e se era sincera o deturpata da toppe e rimessi di restauri infelici. Poi tornava a sedere;|della scuola a cui lopera darte doveva ascriversi e se era sincera o deturpata da toppe e rimessi di restauri infelici. Poi tornava a sedere;
novelle10_01_pirandello_f000046|e se in chiesa, come spesso avveniva a quell’ora, di quella stagione, non c’era altri che lui|e se in chiesa, come spesso avveniva a quellora, di quella stagione, non cera altri che lui
novelle10_01_pirandello_f000047|ne approfittava per segnar rapidamente in un modesto taccuino qualche nota, un dubbio da chiarire, le sue impressioni.|ne approfittava per segnar rapidamente in un modesto taccuino qualche nota, un dubbio da chiarire, le sue impressioni.
novelle10_01_pirandello_f000048|Soddisfatta cosí la prima curiosità e adempiuto per quel giorno il cômpito d’arte che si era prefisso|Soddisfatta cosí la prima curiosità e adempiuto per quel giorno il compito darte che si era prefisso
novelle10_01_pirandello_f000049|traeva di tasca qualche libretto d’amena lettura, che per la dimensione poteva parere un libro di preghiere, e si metteva a leggere.|traeva di tasca qualche libretto damena lettura, che per la dimensione poteva parere un libro di preghiere, e si metteva a leggere.
novelle10_01_pirandello_f000050|Di tanto in tanto levava il capo per riassumere o fingersi davanti agli occhi la scena descritta dal poeta.|Di tanto in tanto levava il capo per riassumere o fingersi davanti agli occhi la scena descritta dal poeta.
novelle10_01_pirandello_f000051|E con quella lettura di libri profani non temeva d’offendere la casa del Signore.|E con quella lettura di libri profani non temeva doffendere la casa del Signore.
novelle10_01_pirandello_f000052|Secondo il suo modo di vedere, Dio non poteva aversi a male delle cose belle create dai poeti per innocente delizia degli uomini.|Secondo il suo modo di vedere, Dio non poteva aversi a male delle cose belle create dai poeti per innocente delizia degli uomini.
novelle10_01_pirandello_f000053|Stanco della lettura s’abbandonava, con gli occhi fissi nel vuoto e strofinando a lungo tra loro l’indice e il pollice delle due manine|Stanco della lettura sabbandonava, con gli occhi fissi nel vuoto e strofinando a lungo tra loro lindice e il pollice delle due manine
novelle10_01_pirandello_f000054|alle proprie fantasie o ai ricordi degli anni perduti.|alle proprie fantasie o ai ricordi degli anni perduti.
novelle10_01_pirandello_f000055|Talvolta, mentre fantasticava cosí, tutto assorto|Talvolta, mentre fantasticava cosí, tutto assorto
novelle10_01_pirandello_f000056|gli s’avvistava da una nicchietta nel pilastro di fronte qualche busto che pareva se ne stesse lí affacciato a guardare in chiesa.|gli savvistava da una nicchietta nel pilastro di fronte qualche busto che pareva se ne stesse lí affacciato a guardare in chiesa.
novelle10_01_pirandello_f000057|— Oh! — faceva allora, tentennando il capo con un sorriso. — Te beato, amico mio. Si sta bene da morti?|- Oh! - faceva allora, tentennando il capo con un sorriso. - Te beato, amico mio. Si sta bene da morti?
novelle10_01_pirandello_f000058|E si levava di nuovo per leggere nell’inscrizione funeraria il nome di quel sepolto|E si levava di nuovo per leggere nellinscrizione funeraria il nome di quel sepolto
novelle10_01_pirandello_f000059|poi tornava a sedere e si metteva a conversare con lui mentalmente, guardandolo.|poi tornava a sedere e si metteva a conversare con lui mentalmente, guardandolo.
novelle10_01_pirandello_f000060|— Siamo qua, caro il mio Hieronymus! Peccato che non sia più permesso farsi seppellire in chiesa.|- Siamo qua, caro il mio Hieronymus! Peccato che non sia più permesso farsi seppellire in chiesa.
novelle10_01_pirandello_f000061|Mi farei scavare una bella nicchietta nel pilastro di fronte e, tu di là, io di qua, tutti e due affacciati|Mi farei scavare una bella nicchietta nel pilastro di fronte e, tu di là, io di qua, tutti e due affacciati
novelle10_01_pirandello_f000062|sentiresti che belle conversazioncine! Ce l’hai di buon uomo, la faccia, poveretto, e certi guaj perciò mi conteresti.|sentiresti che belle conversazioncine! Ce lhai di buon uomo, la faccia, poveretto, e certi guaj perciò mi conteresti.
novelle10_01_pirandello_f000063|Mah! Come si fa? Ci vuol pazienza.|Mah! Come si fa? Ci vuol pazienza.
novelle10_01_pirandello_f000064|Mi sembra però che in chiesa ci si debba star meglio, da morti. Questo buon odor d’incenso;|Mi sembra però che in chiesa ci si debba star meglio, da morti. Questo buon odor dincenso;
novelle10_01_pirandello_f000065|e messe e preghiere tutti i giorni.|e messe e preghiere tutti i giorni.
novelle10_01_pirandello_f000066|Nel camposanto, se vogliamo dirla, ci piove.|Nel camposanto, se vogliamo dirla, ci piove.
novelle10_01_pirandello_f000067|La morte però, anche lí nel camposanto, eh… una liberazione;|La morte però, anche lí nel camposanto, eh una liberazione;
novelle10_01_pirandello_f000068|quando sulla terra, più che per viver bene, ci si duri per prepararsi a morir senza paura.|quando sulla terra, più che per viver bene, ci si duri per prepararsi a morir senza paura.
novelle10_01_pirandello_f000069|Premii di là, il signor Aurelio, non se n’attendeva;|Premii di là, il signor Aurelio, non se nattendeva;
novelle10_01_pirandello_f000070|gli bastava portarsi di qua, fino all’ultimo passo, la coscienza tranquilla, di non aver mai fatto il male per volontà.|gli bastava portarsi di qua, fino allultimo passo, la coscienza tranquilla, di non aver mai fatto il male per volontà.
novelle10_01_pirandello_f000071|Conosceva i dubbii tenebrosi accumulati dalla scienza come tanti nuvoloni su la luminosa spiegazione che la fede ci dà della morte|Conosceva i dubbii tenebrosi accumulati dalla scienza come tanti nuvoloni su la luminosa spiegazione che la fede ci dà della morte
novelle10_01_pirandello_f000072|sí per averne fatta lettura in qualche libro, e sí per averli quasi respirati nell’aria;|sí per averne fatta lettura in qualche libro, e sí per averli quasi respirati nellaria;
novelle10_01_pirandello_f000073|e rimpiangeva che il Dio dei suoi giorni, anche per lui, credente|e rimpiangeva che il Dio dei suoi giorni, anche per lui, credente
novelle10_01_pirandello_f000074|non potesse più esser quello che in sei dí aveva creato il mondo, e s’era nel settimo riposato.|non potesse più esser quello che in sei dí aveva creato il mondo, e sera nel settimo riposato.
novelle10_01_pirandello_f000075|Quella mattina, entrando in chiesa, era rimasto meravigliato dell’aspetto del sagrestano|Quella mattina, entrando in chiesa, era rimasto meravigliato dellaspetto del sagrestano
novelle10_01_pirandello_f000076|bel vecchio enormemente barbuto e capelluto e orgoglioso di quel barbone lanoso|bel vecchio enormemente barbuto e capelluto e orgoglioso di quel barbone lanoso
novelle10_01_pirandello_f000077|e di quella chioma partita nel mezzo e ondulata su le spalle e nei cernecchi.|e di quella chioma partita nel mezzo e ondulata su le spalle e nei cernecchi.
novelle10_01_pirandello_f000078|Bella, la testa soltanto.|Bella, la testa soltanto.
novelle10_01_pirandello_f000079|Il corpo tozzo, curvo, cadente, pareva penasse a sorreggerla, con tutto quel volume di peli.|Il corpo tozzo, curvo, cadente, pareva penasse a sorreggerla, con tutto quel volume di peli.
novelle10_01_pirandello_f000080|Ora, il signor Aurelio, riflettendo intorno alla vita e alla morte|Ora, il signor Aurelio, riflettendo intorno alla vita e alla morte
novelle10_01_pirandello_f000081|considerando amaramente ai meschini profitti dell’anima in questo tanto decantato secolo dei lumi|considerando amaramente ai meschini profitti dellanima in questo tanto decantato secolo dei lumi
novelle10_01_pirandello_f000082|rivolto col pensiero al vecchio Dio dell’intatta fede dei padri, a poco a poco s’addormentò.|rivolto col pensiero al vecchio Dio dellintatta fede dei padri, a poco a poco saddormentò.
novelle10_01_pirandello_f000083|E quel vecchio Dio, nel sogno, ecco che gli venne innanzi, curvo, cadente|E quel vecchio Dio, nel sogno, ecco che gli venne innanzi, curvo, cadente
novelle10_01_pirandello_f000084|reggendo a fatica su le spalle la testa enormemente barbuta e chiomata del sagrestano della chiesa;|reggendo a fatica su le spalle la testa enormemente barbuta e chiomata del sagrestano della chiesa;
novelle10_01_pirandello_f000085|gli sedette accanto e cominciò a sfogarsi con lui|gli sedette accanto e cominciò a sfogarsi con lui
novelle10_01_pirandello_f000086|come fanno i vecchietti seduti sul murello davanti ai gerontocomii:|come fanno i vecchietti seduti sul murello davanti ai gerontocomii:
novelle10_01_pirandello_f000087|— Mali tempi, figlio mio! Vedi come mi son ridotto?|- Mali tempi, figlio mio! Vedi come mi son ridotto?
novelle10_01_pirandello_f000088|Sto qui a guardia delle panche.|Sto qui a guardia delle panche.
novelle10_01_pirandello_f000089|Di tanto in tanto, qualche forestiere.|Di tanto in tanto, qualche forestiere.
novelle10_01_pirandello_f000090|Ma non entra mica per Me, sai! Viene a visitar gli affreschi antichi e i monumenti;|Ma non entra mica per Me, sai! Viene a visitar gli affreschi antichi e i monumenti;
novelle10_01_pirandello_f000091|monterebbe anche su gli altari per veder meglio le immagini dipinte in qualche pala!|monterebbe anche su gli altari per veder meglio le immagini dipinte in qualche pala!
novelle10_01_pirandello_f000092|Mali tempi, figlio mio. Hai sentito? hai letto i libri nuovi?|Mali tempi, figlio mio. Hai sentito? hai letto i libri nuovi?
novelle10_01_pirandello_f000093|Io, Padre Eterno, non ho fatto nulla: tutto s’è fatto da sé, naturalmente, a poco a poco.|Io, Padre Eterno, non ho fatto nulla: tutto sè fatto da sé, naturalmente, a poco a poco.
novelle10_01_pirandello_f000094|Non ho creato Io prima la luce, poi il cielo, poi la terra e tutto il resto, come ti avevano insegnato ne’ tuoi gracili anni.|Non ho creato Io prima la luce, poi il cielo, poi la terra e tutto il resto, come ti avevano insegnato ne tuoi gracili anni.
novelle10_01_pirandello_f000095|Che! che! Non c’entro più per nulla Io. Le nebulose, capisci?|Che! che! Non centro più per nulla Io. Le nebulose, capisci?
novelle10_01_pirandello_f000096|la materia cosmica… E tutto s’è fatto da sé.|la materia cosmica E tutto sè fatto da sé.
novelle10_01_pirandello_f000097|Ti faccio ridere: uno c’è stato finanche, un certo scienziato, il quale ha avuto il coraggio di proclamare che|Ti faccio ridere: uno cè stato finanche, un certo scienziato, il quale ha avuto il coraggio di proclamare che
novelle10_01_pirandello_f000098|avendo studiato in tutti i sensi il cielo, non vi aveva trovato neppur una minima traccia dell’esistenza mia.|avendo studiato in tutti i sensi il cielo, non vi aveva trovato neppur una minima traccia dellesistenza mia.
novelle10_01_pirandello_f000099|Di’ un po’: te lo immagini questo pover’uomo che, armato del suo canocchiale|Di un po: te lo immagini questo poveruomo che, armato del suo canocchiale
novelle10_01_pirandello_f000100|s’affannava sul serio a darmi la caccia per i cieli, quando non mi sentiva dentro il suo misero coricino?|saffannava sul serio a darmi la caccia per i cieli, quando non mi sentiva dentro il suo misero coricino?
novelle10_01_pirandello_f000101|Ne riderei di cuore, tanto tanto, figliuolo mio, se non vedessi gli uomini far buon viso a siffatte scempiaggini.|Ne riderei di cuore, tanto tanto, figliuolo mio, se non vedessi gli uomini far buon viso a siffatte scempiaggini.
novelle10_01_pirandello_f000102|Ricordo bene quand’Io li tenevo tutti in un sacro terrore, parlando loro con la voce dei venti, dei tuoni e dei terremoti.|Ricordo bene quandIo li tenevo tutti in un sacro terrore, parlando loro con la voce dei venti, dei tuoni e dei terremoti.
novelle10_01_pirandello_f000103|Ora hanno inventato il parafulmine, capisci? e non mi temono più;|Ora hanno inventato il parafulmine, capisci? e non mi temono più;
novelle10_01_pirandello_f000104|si sono spiegati il fenomeno del vento, della pioggia e ogni altro fenomeno|si sono spiegati il fenomeno del vento, della pioggia e ogni altro fenomeno
novelle10_01_pirandello_f000105|e non si rivolgono più a Me per ottenere in grazia qualche cosa.|e non si rivolgono più a Me per ottenere in grazia qualche cosa.
novelle10_01_pirandello_f000106|Bisogna, bisogna ch’io mi risolva a lasciare la città e mi restringa a fare il Padreterno nelle campagne:|Bisogna, bisogna chio mi risolva a lasciare la città e mi restringa a fare il Padreterno nelle campagne:
novelle10_01_pirandello_f000107|là vivono tuttora, non dico più molte|là vivono tuttora, non dico più molte
novelle10_01_pirandello_f000108|ma alquante anime ingenue di contadini, per cui non si muove foglia d’albero se Io non voglia|ma alquante anime ingenue di contadini, per cui non si muove foglia dalbero se Io non voglia
novelle10_01_pirandello_f000109|e sono ancora Io che faccio il nuvolo e il sereno.|e sono ancora Io che faccio il nuvolo e il sereno.
novelle10_01_pirandello_f000110|Sú, sú, andiamo, figliuolo! Anche tu qua ci stai maluccio, lo vedo.|Sú, sú, andiamo, figliuolo! Anche tu qua ci stai maluccio, lo vedo.
novelle10_01_pirandello_f000111|Andiamocene, andiamocene in campagna, fra la gente timorata, fra la buona gente che lavora.|Andiamocene, andiamocene in campagna, fra la gente timorata, fra la buona gente che lavora.
novelle10_01_pirandello_f000112|A queste parole, il signor Aurelio, nel sogno, sentiva stringersi il cuore.|A queste parole, il signor Aurelio, nel sogno, sentiva stringersi il cuore.
novelle10_01_pirandello_f000113|La campagna! il suo sospiro! La vedeva come se vi fosse;|La campagna! il suo sospiro! La vedeva come se vi fosse;
novelle10_01_pirandello_f000114|ne respirava l’aria balsamica… – quando, a un tratto, si sentí scuotere e, aprendo gli occhi|ne respirava laria balsamica - quando, a un tratto, si sentí scuotere e, aprendo gli occhi
novelle10_01_pirandello_f000115|stordito, oppresso di stupore, si vide davanti vivo e spirante, il Padre Eterno|stordito, oppresso di stupore, si vide davanti vivo e spirante, il Padre Eterno
novelle10_01_pirandello_f000116|proprio lui, che gli ripeteva ancora: — Andiamo, sú, andiamo… — Ma se è tanto che… — barbugliò il signor Aurelio|proprio lui, che gli ripeteva ancora: - Andiamo, sú, andiamo - Ma se è tanto che - barbugliò il signor Aurelio
novelle10_01_pirandello_f000117|con gli occhi sbarrati, atterrito dalla realtà del suo sogno.|con gli occhi sbarrati, atterrito dalla realtà del suo sogno.
novelle10_01_pirandello_f000118|Il vecchio sagrestano scosse le chiavi: — Andiamo! La chiesa si chiude.|Il vecchio sagrestano scosse le chiavi: - Andiamo! La chiesa si chiude.
novelle10_02_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle10_02_pirandello_f000002|TANINO E TANOTTO|TANINO E TANOTTO
novelle10_02_pirandello_f000003|Dai contadini che si recavano ogni giorno in città con le mule cariche delle provviste della campagna|Dai contadini che si recavano ogni giorno in città con le mule cariche delle provviste della campagna
novelle10_02_pirandello_f000004|il barone Mauro Ragona sapeva che la moglie seguitava a star male e che anche il figlio, ora, s’era gravemente ammalato.|il barone Mauro Ragona sapeva che la moglie seguitava a star male e che anche il figlio, ora, sera gravemente ammalato.
novelle10_02_pirandello_f000005|Della moglie non gl’importava.|Della moglie non glimportava.
novelle10_02_pirandello_f000006|Matrimonio sbagliato, contratto per sciocca ambizione giovanile.|Matrimonio sbagliato, contratto per sciocca ambizione giovanile.
novelle10_02_pirandello_f000007|Figlio d’un contadino arricchito, il quale, sotto il passato Governo delle due Sicilie, s’era comprata col feudo la baronía|Figlio dun contadino arricchito, il quale, sotto il passato Governo delle due Sicilie, sera comprata col feudo la baronía
novelle10_02_pirandello_f000008|aveva sposato la figlia del marchese Nigrelli, fin da bambina educata a Firenze|aveva sposato la figlia del marchese Nigrelli, fin da bambina educata a Firenze
novelle10_02_pirandello_f000009|e che, a suo dire, non comprendeva più il dialetto siciliano;|e che, a suo dire, non comprendeva più il dialetto siciliano;
novelle10_02_pirandello_f000010|pallida, bionda e delicata come un fiore di serra.|pallida, bionda e delicata come un fiore di serra.
novelle10_02_pirandello_f000011|Robusto, tutto d’un pezzo, bruno di carnagione, anzi nero come un africano, faccia dura, occhi duri|Robusto, tutto dun pezzo, bruno di carnagione, anzi nero come un africano, faccia dura, occhi duri
novelle10_02_pirandello_f000012|grossi baffi e capelli fitti, crespi, nerissimi, egli ora si diceva contadino, e se ne vantava.|grossi baffi e capelli fitti, crespi, nerissimi, egli ora si diceva contadino, e se ne vantava.
novelle10_02_pirandello_f000013|Avevano capito presto l’uno e l’altra che la loro convivenza era impossibile.|Avevano capito presto luno e laltra che la loro convivenza era impossibile.
novelle10_02_pirandello_f000014|Ella piangeva sempre; senza ragione, credeva lui.|Ella piangeva sempre; senza ragione, credeva lui.
novelle10_02_pirandello_f000015|Dal canto suo, egli s’annojava e, in risposta a quelle lagrime, sbuffava.|Dal canto suo, egli sannojava e, in risposta a quelle lagrime, sbuffava.
novelle10_02_pirandello_f000016|Ma dalla loro unione era nato un bambino, biondo, pallido e delicato come la madre|Ma dalla loro unione era nato un bambino, biondo, pallido e delicato come la madre
novelle10_02_pirandello_f000017|la quale fin dai primi giorni se n’era mostrata gelosissima;|la quale fin dai primi giorni se nera mostrata gelosissima;
novelle10_02_pirandello_f000018|tanto che egli non aveva potuto mai toccarlo e nemmeno quasi guardarlo.|tanto che egli non aveva potuto mai toccarlo e nemmeno quasi guardarlo.
novelle10_02_pirandello_f000019|E allora egli s’era allontanato dalla città senza darne né conto né ragione a nessuno.|E allora egli sera allontanato dalla città senza darne né conto né ragione a nessuno.
novelle10_02_pirandello_f000020|Per fare il comodo suo.|Per fare il comodo suo.
novelle10_02_pirandello_f000021|Se n’era andato lí nella sua campagna nativa;|Se nera andato lí nella sua campagna nativa;
novelle10_02_pirandello_f000022|s’era presa con sé Bàrtola, la bella figlia d’un suo fattore morto l’anno avanti, sana e gaja contadina|sera presa con sé Bàrtola, la bella figlia dun suo fattore morto lanno avanti, sana e gaja contadina
novelle10_02_pirandello_f000023|piena d’umile bontà, che aveva accolto come un grande onore, come una vera degnazione l’amore del giovane padrone;|piena dumile bontà, che aveva accolto come un grande onore, come una vera degnazione lamore del giovane padrone;
novelle10_02_pirandello_f000024|gli era nato un figliuolo anche da lei, ma bruno come lui, solido e paffuto;|gli era nato un figliuolo anche da lei, ma bruno come lui, solido e paffuto;
novelle10_02_pirandello_f000025|e finalmente s’era sentito a posto. La moglie, contentissima.|e finalmente sera sentito a posto. La moglie, contentissima.
novelle10_02_pirandello_f000026|S’erano guastati del tutto, apertamente, per una stupida bizza: Mauro Ragona adesso lo riconosceva.|Serano guastati del tutto, apertamente, per una stupida bizza: Mauro Ragona adesso lo riconosceva.
novelle10_02_pirandello_f000027|Vedendosi trattato d’alto in basso dalla moglie aristocratica|Vedendosi trattato dalto in basso dalla moglie aristocratica
novelle10_02_pirandello_f000028|nelle rare volte che si recava in città più per rivedere il figlio che per lei, s’era sentito un giorno rimescolare il sangue.|nelle rare volte che si recava in città più per rivedere il figlio che per lei, sera sentito un giorno rimescolare il sangue.
novelle10_02_pirandello_f000029|Ah davvero ella sentiva tanto disprezzo per lui?|Ah davvero ella sentiva tanto disprezzo per lui?
novelle10_02_pirandello_f000030|davvero non lo riteneva degno d’altra donna, che di quella Bàrtola che teneva in campagna?|davvero non lo riteneva degno daltra donna, che di quella Bàrtola che teneva in campagna?
novelle10_02_pirandello_f000031|— Ti voglio! — le aveva gridato, inasprito dalle sdegnose ripulse di lei.|- Ti voglio! - le aveva gridato, inasprito dalle sdegnose ripulse di lei.
novelle10_02_pirandello_f000032|— Sei infine mia moglie! Ma ella s’era ribellata fieramente a quella violenza che egli per puntiglio voleva usarle.|- Sei infine mia moglie! Ma ella sera ribellata fieramente a quella violenza che egli per puntiglio voleva usarle.
novelle10_02_pirandello_f000033|Accecato, il Ragona s’era lasciato spingere un po’ troppo oltre dall’amor proprio offeso|Accecato, il Ragona sera lasciato spingere un po troppo oltre dallamor proprio offeso
novelle10_02_pirandello_f000034|e finalmente se n’era andato, rompendo in una sghignazzata.|e finalmente se nera andato, rompendo in una sghignazzata.
novelle10_02_pirandello_f000035|— Quella lí, del resto, vale cento volte più di te! D’allora in poi, non era più ritornato in città.|- Quella lí, del resto, vale cento volte più di te! Dallora in poi, non era più ritornato in città.
novelle10_02_pirandello_f000036|Non gli importava, dunque, che la moglie stesse male.|Non gli importava, dunque, che la moglie stesse male.
novelle10_02_pirandello_f000037|Ma che ora si fosse ammalato anche il figlio, sí, e molto.|Ma che ora si fosse ammalato anche il figlio, sí, e molto.
novelle10_02_pirandello_f000038|Non lo aveva più riveduto, da cinque anni, povero piccino|Non lo aveva più riveduto, da cinque anni, povero piccino
