schmied_seines_glueckes_1_f000027|in einer gewaltigen Busennadel, welche als Miniaturgemälde eine Darstellung der Schlacht von Waterloo enthielt, ferner in drei oder vier großen Ringen, einem großen Rohrstock, dessen Knopf ein kleiner Operngucker bildete in Gestalt eines Perlmutterfäßchens.|in einer gewaltigen Busennadel, welche als Miniaturgemälde eine Darstellung der Schlacht von Waterloo enthielt, ferner in drei oder vier großen Ringen, einem großen Rohrstock, dessen Knopf ein kleiner Operngucker bildete in Gestalt eines Perlmutterfäßchens.
schmied_seines_glueckes_1_f000028|In den Taschen trug, zog hervor und legte er vor sich hin, wenn er sich setzte: ein großes Futteral aus Leder, in welchem eine Zigarrenspitze ruhte, aus Meerschaum geschnitzt, darstellend den aufs Pferd gebundenen Mazeppa;|In den Taschen trug, zog hervor und legte er vor sich hin, wenn er sich setzte: ein großes Futteral aus Leder, in welchem eine Zigarrenspitze ruhte, aus Meerschaum geschnitzt, darstellend den aufs Pferd gebundenen Mazeppa;
schmied_seines_glueckes_1_f000029|diese Gruppe ragte ihm, wenn er rauchte, bis zwischen die Augbrauen hinauf und war ein Kabinettsstück; ferner eine rote Zigarrentasche mit vergoldetem Schloß, in welcher schöne Zigarren lagen mit kirschrot und weiß getigertem Deckblatt,|diese Gruppe ragte ihm, wenn er rauchte, bis zwischen die Augbrauen hinauf und war ein Kabinettsstück; ferner eine rote Zigarrentasche mit vergoldetem Schloß, in welcher schöne Zigarren lagen mit kirschrot und weiß getigertem Deckblatt,
schmied_seines_glueckes_1_f000030|ein abenteuerlich elegantes Feuerzeug, eine silberne Tabaksdose und eine gestickte Schreibtafel.|ein abenteuerlich elegantes Feuerzeug, eine silberne Tabaksdose und eine gestickte Schreibtafel.
schmied_seines_glueckes_1_f000031|Auch führte er das komplizierteste und zierlichste aller Geldtäschchen mit unendlich geheimnisvollen Abteilungen.|Auch führte er das komplizierteste und zierlichste aller Geldtäschchen mit unendlich geheimnisvollen Abteilungen.
schmied_seines_glueckes_1_f000032|Diese sämtliche Ausrüstung war ihm die Idealausstattung eines Mannes im Glücke; er hatte dieselbe, als kühn entworfenen Lebensrahmen, im voraus angeschafft, als er noch an seinem kleinen Vermögen geknabbert, aber nicht ohne einen tiefern Sinn.|Diese sämtliche Ausrüstung war ihm die Idealausstattung eines Mannes im Glücke; er hatte dieselbe, als kühn entworfenen Lebensrahmen, im voraus angeschafft, als er noch an seinem kleinen Vermögen geknabbert, aber nicht ohne einen tiefern Sinn.
schmied_seines_glueckes_1_f000033|Denn solche Anhäufung war jetzt nicht sowohl das Behänge eines geschmacklosen eitlen Mannes als vielmehr eine Schule der Übung, der Ausdauer und des Trostes zur Zeit des Unsterns sowie eine würdige Bereithaltung für das endlich einkehrende Glück,|Denn solche Anhäufung war jetzt nicht sowohl das Behänge eines geschmacklosen eitlen Mannes als vielmehr eine Schule der Übung, der Ausdauer und des Trostes zur Zeit des Unsterns sowie eine würdige Bereithaltung für das endlich einkehrende Glück,
schmied_seines_glueckes_1_f000034|welches ja kommen konnte wie ein Dieb in der Nacht.|welches ja kommen konnte wie ein Dieb in der Nacht.
schmied_seines_glueckes_1_f000035|Lieber wäre er verhungert als daß er das geringste seiner Zierstücke veräußert oder versetzt hätte; so konnte er weder vor der Welt noch vor sich selbst für einen Bettler gelten und lernte das Äußerste erdulden, ohne an Glanz einzubüßen.|Lieber wäre er verhungert als daß er das geringste seiner Zierstücke veräußert oder versetzt hätte; so konnte er weder vor der Welt noch vor sich selbst für einen Bettler gelten und lernte das Äußerste erdulden, ohne an Glanz einzubüßen.
schmied_seines_glueckes_1_f000036|Ebenso war, um nichts zu verlieren, zu verderben, zu zerbrechen oder in Unordnung zu bringen, eine fortwährend ruhige und würdevolle Haltung geboten.|Ebenso war, um nichts zu verlieren, zu verderben, zu zerbrechen oder in Unordnung zu bringen, eine fortwährend ruhige und würdevolle Haltung geboten.
schmied_seines_glueckes_1_f000037|Kein Räuschchen und keine andere Aufregung durfte er sich gestatten, und wirklich besaß er seinen Mazeppa schon seit zehn Jahren, ohne daß an dem Pferde ein Ohr oder der fliegende Schweif abgebrochen wäre,|Kein Räuschchen und keine andere Aufregung durfte er sich gestatten, und wirklich besaß er seinen Mazeppa schon seit zehn Jahren, ohne daß an dem Pferde ein Ohr oder der fliegende Schweif abgebrochen wäre,
schmied_seines_glueckes_1_f000038|und die Häkchen und Ringelchen an seinen Etuis und Necessaires schlossen noch so gut als am Tage ihrer Schöpfung.|und die Häkchen und Ringelchen an seinen Etuis und Necessaires schlossen noch so gut als am Tage ihrer Schöpfung.
schmied_seines_glueckes_1_f000039|Auch mußte er zu all dem Schmucke Rock und Hut säuberlich schonen, sowie er auch stets ein blankes Vorhemdchen zu besitzen wußte, um seine Knöpfe, Kettchen und Nadeln auf weißem Grunde zu zeigen.|Auch mußte er zu all dem Schmucke Rock und Hut säuberlich schonen, sowie er auch stets ein blankes Vorhemdchen zu besitzen wußte, um seine Knöpfe, Kettchen und Nadeln auf weißem Grunde zu zeigen.
schmied_seines_glueckes_1_f000040|Freilich lag eigentlich mehr Mühe darin als er in seinem Spruche von den wenigen Meisterschlägen zugestehen wollte; allein man hat ja immer die Werke des Genies fälschlich für mühelos ausgegeben.|Freilich lag eigentlich mehr Mühe darin als er in seinem Spruche von den wenigen Meisterschlägen zugestehen wollte; allein man hat ja immer die Werke des Genies fälschlich für mühelos ausgegeben.
schmied_seines_glueckes_1_f000041|Wenn nur die beiden Frauenzimmer das Glück waren, so ließ es sich nicht ungern in dem ausgespannten Netze des Meisters fangen, ja er schien ihnen mit seiner Ordentlichkeit und seinen vielen Kleinodien gerade der Mann zu sein,|Wenn nur die beiden Frauenzimmer das Glück waren, so ließ es sich nicht ungern in dem ausgespannten Netze des Meisters fangen, ja er schien ihnen mit seiner Ordentlichkeit und seinen vielen Kleinodien gerade der Mann zu sein,
schmied_seines_glueckes_1_f000042|den zu suchen sie ins Land gekommen waren.|den zu suchen sie ins Land gekommen waren.
schmied_seines_glueckes_1_f000043|Sein geregelter Müßiggang deutete auf einen behaglichen und sichern Zinsleinpicker oder Rentier, der seine Werttitel gewiß in einem artigen Kästchen aufbewahrte.|Sein geregelter Müßiggang deutete auf einen behaglichen und sichern Zinsleinpicker oder Rentier, der seine Werttitel gewiß in einem artigen Kästchen aufbewahrte.
schmied_seines_glueckes_1_f000044|Sie sprachen einiges von ihrem eigenen wohlbestellten Wesen; als sie aber merkten, daß Herr Kabys nicht viel Gewicht darauf zu legen schien, hielten sie klüglich inne und ihre Persönlichkeit für das, was diesen guten Mann allein anziehe.|Sie sprachen einiges von ihrem eigenen wohlbestellten Wesen; als sie aber merkten, daß Herr Kabys nicht viel Gewicht darauf zu legen schien, hielten sie klüglich inne und ihre Persönlichkeit für das, was diesen guten Mann allein anziehe.
schmied_seines_glueckes_1_f000045|Kurz, in wenig Wochen war er mit dem Fräulein Oliva verlobt, und gleichzeitig reiste er nach der Hauptstadt, um eine reichverzierte Adreßkarte mit dem herrlichen Doppelnamen stechen zu lassen,|Kurz, in wenig Wochen war er mit dem Fräulein Oliva verlobt, und gleichzeitig reiste er nach der Hauptstadt, um eine reichverzierte Adreßkarte mit dem herrlichen Doppelnamen stechen zu lassen,
schmied_seines_glueckes_1_f000046|anderseits ein prächtiges Firmaschild zu bestellen und einige Handelsverbindungen mit Kredit für ein Geschäft mit Ellenwaren zu eröffnen.|anderseits ein prächtiges Firmaschild zu bestellen und einige Handelsverbindungen mit Kredit für ein Geschäft mit Ellenwaren zu eröffnen.
schmied_seines_glueckes_1_f000047|Im Übermut kaufte er gleich noch zwei oder drei Ellenstäbe von poliertem Pflaumenholz, einige Dutzend Wechselformulare mit vielen merkurialischen Emblemen, Preiszettel und kleine Papierchen mit goldenem Rande zum Aufkleben,|Im Übermut kaufte er gleich noch zwei oder drei Ellenstäbe von poliertem Pflaumenholz, einige Dutzend Wechselformulare mit vielen merkurialischen Emblemen, Preiszettel und kleine Papierchen mit goldenem Rande zum Aufkleben,
schmied_seines_glueckes_1_f000048|Handlungsbücher und derartiges mehr.|Handlungsbücher und derartiges mehr.
schmied_seines_glueckes_1_f000049|Vergnügt eilte er wieder in seine Heimatstadt und zu seiner Braut, deren einziger Fehler ein etwas unverhältnismäßig großer Kopf war.|Vergnügt eilte er wieder in seine Heimatstadt und zu seiner Braut, deren einziger Fehler ein etwas unverhältnismäßig großer Kopf war.
schmied_seines_glueckes_1_f000050|Freundlich, zärtlich wurde er empfangen und seinem Reiseberichte die Eröffnung entgegengesetzt, daß die Papiere der Braut, so für die Hochzeit erforderlich waren, angekommen seien.|Freundlich, zärtlich wurde er empfangen und seinem Reiseberichte die Eröffnung entgegengesetzt, daß die Papiere der Braut, so für die Hochzeit erforderlich waren, angekommen seien.
schmied_seines_glueckes_1_f000051|Doch geschah diese Eröffnung mit einer lächelnden Zurückhaltung, wie wenn er auf eine zwar unbedeutende, aber immerhin nicht ganz ordnungsgemäße Nebensache müßte vorbereitet werden.|Doch geschah diese Eröffnung mit einer lächelnden Zurückhaltung, wie wenn er auf eine zwar unbedeutende, aber immerhin nicht ganz ordnungsgemäße Nebensache müßte vorbereitet werden.
schmied_seines_glueckes_1_f000052|Alles dies ging endlich vorüber und es ergab sich, daß die Mutter allerdings eine verwitwete Dame Oliva, die Tochter hingegen ein außereheliches Kind von ihr war aus ihrer Jugendzeit und ihren eigenen Familiennamen trug,|Alles dies ging endlich vorüber und es ergab sich, daß die Mutter allerdings eine verwitwete Dame Oliva, die Tochter hingegen ein außereheliches Kind von ihr war aus ihrer Jugendzeit und ihren eigenen Familiennamen trug,
schmied_seines_glueckes_1_f000053|wenn es sich um amtliche und zivilrechtliche Dinge handelte.|wenn es sich um amtliche und zivilrechtliche Dinge handelte.
schmied_seines_glueckes_1_f000054|Dieser Name war: Häuptle!|Dieser Name war: Häuptle!
schmied_seines_glueckes_1_f000055|Die Braut hieß: Jungfer Häuptle, und die künftige Firma also: John Kabys-Häuptle, zu deutsch: Hans Kohlköpfle.|Die Braut hieß: Jungfer Häuptle, und die künftige Firma also: John Kabys-Häuptle, zu deutsch: Hans Kohlköpfle.
schmied_seines_glueckes_1_f000056|Sprachlos stand der Bräutigam eine gute Weile, die unselige Hälfte seines neuesten Meisterwerkes betrachtend; endlich rief er: Und mit einem solchen Hauptkopfschädel kann man Häuptle heißen!|Sprachlos stand der Bräutigam eine gute Weile, die unselige Hälfte seines neuesten Meisterwerkes betrachtend; endlich rief er: Und mit einem solchen Hauptkopfschädel kann man Häuptle heißen!
schmied_seines_glueckes_1_f000057|Erschrocken und demütig senkte die Braut ihr Häuptlein, um das Gewitter vorübergehen zu lassen; denn noch ahnte sie nicht, daß die Hauptsache an ihr für Kabyssen jener schöne Name gewesen sei.|Erschrocken und demütig senkte die Braut ihr Häuptlein, um das Gewitter vorübergehen zu lassen; denn noch ahnte sie nicht, daß die Hauptsache an ihr für Kabyssen jener schöne Name gewesen sei.
schmied_seines_glueckes_1_f000058|Herr Kabys schlechtweg aber ging ohne weiteres nach seiner Behausung, um sich den Fall zu überlegen; allein schon auf dem Wege riefen ihm seine lustigen Mitbürger Hans Kohlköpfle zu, da das Geheimnis bereits verraten war.|Herr Kabys schlechtweg aber ging ohne weiteres nach seiner Behausung, um sich den Fall zu überlegen; allein schon auf dem Wege riefen ihm seine lustigen Mitbürger Hans Kohlköpfle zu, da das Geheimnis bereits verraten war.
schmied_seines_glueckes_1_f000059|Drei Tage und drei Nächte suchte er das gefehlte Werk in tiefer Einsamkeit umzuschmieden.|Drei Tage und drei Nächte suchte er das gefehlte Werk in tiefer Einsamkeit umzuschmieden.
schmied_seines_glueckes_1_f000060|Am vierten Tage hatte er seinen Entschluß gefaßt, ging wieder dorthin und begehrte die Mutter statt der Tochter zur Ehe.|Am vierten Tage hatte er seinen Entschluß gefaßt, ging wieder dorthin und begehrte die Mutter statt der Tochter zur Ehe.
schmied_seines_glueckes_1_f000061|Allein die entrüstete Frau hatte nun ihrerseits in Erfahrung gebracht, daß Herr Kabys gar kein Mahagonikästchen mit Werttiteln besitze, und wies ihm schnöde die Türe, worauf sie mit ihrer Tochter um ein Städtchen weiter zog.|Allein die entrüstete Frau hatte nun ihrerseits in Erfahrung gebracht, daß Herr Kabys gar kein Mahagonikästchen mit Werttiteln besitze, und wies ihm schnöde die Türe, worauf sie mit ihrer Tochter um ein Städtchen weiter zog.
schmied_seines_glueckes_1_f000062|So sah Herr John das glänzende Oliva entschwinden wie eine schimmernde Seifenblase im Ätherblau, und höchst betreten hielt er seinen Glücksschmiedehammer in der Hand.|So sah Herr John das glänzende Oliva entschwinden wie eine schimmernde Seifenblase im Ätherblau, und höchst betreten hielt er seinen Glücksschmiedehammer in der Hand.
schmied_seines_glueckes_1_f000063|Seine letzte Barschaft war über diesem Handel fortgegangen.|Seine letzte Barschaft war über diesem Handel fortgegangen.
schmied_seines_glueckes_1_f000064|Daher mußte er sich endlich entschließen, etwas Wirkliches zu arbeiten oder wenigstens zur Grundlage seines Daseins zu machen, und indem er sich so hin und her prüfte, konnte er gar nichts als vortrefflich rasieren,|Daher mußte er sich endlich entschließen, etwas Wirkliches zu arbeiten oder wenigstens zur Grundlage seines Daseins zu machen, und indem er sich so hin und her prüfte, konnte er gar nichts als vortrefflich rasieren,
schmied_seines_glueckes_1_f000065|ebenso die Messer dazu imstande halten und scharf machen.|ebenso die Messer dazu imstande halten und scharf machen.
schmied_seines_glueckes_1_f000066|Nun stellte er sich auf mit einem Bartbecken und in einem schmalen Stübchen zu ebener Erde, über dessen Türe er ein John Kabys befestigte,|Nun stellte er sich auf mit einem Bartbecken und in einem schmalen Stübchen zu ebener Erde, über dessen Türe er ein John Kabys befestigte,
schmied_seines_glueckes_1_f000067|welches er aus jener stattlichen Firmatafel eigenhändig herausgesägt und von dem verlorenen Oliva wehmütig abgetrennt hatte.|welches er aus jener stattlichen Firmatafel eigenhändig herausgesägt und von dem verlorenen Oliva wehmütig abgetrennt hatte.
schmied_seines_glueckes_1_f000068|Der Spitzname Kohlköpfle blieb ihm jedoch in der Stadt und führte ihm manchen Kunden zu, so daß er mehrere Jahre lang ganz leidlich dahinlebte, Gesichter schabend und Messer abziehend, und seinen übermütigen Wahlspruch fast ganz zu vergessen schien.|Der Spitzname Kohlköpfle blieb ihm jedoch in der Stadt und führte ihm manchen Kunden zu, so daß er mehrere Jahre lang ganz leidlich dahinlebte, Gesichter schabend und Messer abziehend, und seinen übermütigen Wahlspruch fast ganz zu vergessen schien.
schmied_seines_glueckes_2_f000001|Da sprach eines Tages ein Bürger bei ihm ein, der soeben von langen Reisen zurückgekehrt war und jetzt nachlässig, indem er sich zum Einseifen setzte, hinwarf: So gibt es, wie ich aus Ihrem Schilde ersehe, doch noch Kabise in Seldwyla?|Da sprach eines Tages ein Bürger bei ihm ein, der soeben von langen Reisen zurückgekehrt war und jetzt nachlässig, indem er sich zum Einseifen setzte, hinwarf: So gibt es, wie ich aus Ihrem Schilde ersehe, doch noch Kabise in Seldwyla?
schmied_seines_glueckes_2_f000002|Ich bin der Letzte meines Geschlechtes, erwiderte der Barbier nicht ohne Würde, doch warum frugen Sie das, wenn ich fragen darf?|Ich bin der Letzte meines Geschlechtes, erwiderte der Barbier nicht ohne Würde, doch warum frugen Sie das, wenn ich fragen darf?
schmied_seines_glueckes_2_f000003|Der Fremde schwieg jedoch, bis er barbiert und gesäubert, und erst als alles beendigt und der Ehrensold entrichtet war, fuhr er fort: In Augsburg kannte ich einen alten reichen Kauz, welcher öfter versicherte,|Der Fremde schwieg jedoch, bis er barbiert und gesäubert, und erst als alles beendigt und der Ehrensold entrichtet war, fuhr er fort: In Augsburg kannte ich einen alten reichen Kauz, welcher öfter versicherte,
schmied_seines_glueckes_2_f000004|seine Großmutter sei eine geborene Kabis von Seldwyla in der Schweiz gewesen, und es nehme ihn höchlich wunder, ob da noch Leute dieses Geschlechtes lebten.|seine Großmutter sei eine geborene Kabis von Seldwyla in der Schweiz gewesen, und es nehme ihn höchlich wunder, ob da noch Leute dieses Geschlechtes lebten.
schmied_seines_glueckes_2_f000005|Hierauf entfernte sich der Mann.|Hierauf entfernte sich der Mann.
schmied_seines_glueckes_2_f000006|Hans Kohlköpfle dachte nach und dachte nach und kam in eine große Aufregung, als er sich endlich dunkel erinnerte, daß eine Vorfahrin von ihm sich wirklich vor langen Jahren nach Deutschland verheiratet haben sollte, die seither verschollen war.|Hans Kohlköpfle dachte nach und dachte nach und kam in eine große Aufregung, als er sich endlich dunkel erinnerte, daß eine Vorfahrin von ihm sich wirklich vor langen Jahren nach Deutschland verheiratet haben sollte, die seither verschollen war.
schmied_seines_glueckes_2_f000007|Ein rührendes Familiengefühl erwachte plötzlich in ihm, ein romantisches Interesse für Stammbäume, und es ward ihm bange, ob der Gereiste auch wiederkommen würde.|Ein rührendes Familiengefühl erwachte plötzlich in ihm, ein romantisches Interesse für Stammbäume, und es ward ihm bange, ob der Gereiste auch wiederkommen würde.
schmied_seines_glueckes_2_f000008|Nach der Art seines Bartwuchses mußte er in zwei Tagen wieder erscheinen.|Nach der Art seines Bartwuchses mußte er in zwei Tagen wieder erscheinen.
schmied_seines_glueckes_2_f000009|In der Tat kam der Mann pünktlich um diese Zeit.|In der Tat kam der Mann pünktlich um diese Zeit.
schmied_seines_glueckes_2_f000010|John seifte ihn ein und schabte ihn beinahe zitternd vor Neugierde.|John seifte ihn ein und schabte ihn beinahe zitternd vor Neugierde.
schmied_seines_glueckes_2_f000011|Als er fertig war, platzte er heraus und erkundigte sich angelegentlich nach den näheren Umständen.|Als er fertig war, platzte er heraus und erkundigte sich angelegentlich nach den näheren Umständen.
schmied_seines_glueckes_2_f000012|Der Mann sagte: Es ist einfach ein Herr Adam Litumlei, hat eine Frau, aber keine Kinder, und wohnt in der und der Straße zu Augsburg.|Der Mann sagte: Es ist einfach ein Herr Adam Litumlei, hat eine Frau, aber keine Kinder, und wohnt in der und der Straße zu Augsburg.
schmied_seines_glueckes_2_f000013|John beschlief sich den Handel noch eine Nacht und faßte in derselben den Mut, doch noch tüchtig glücklich zu werden.|John beschlief sich den Handel noch eine Nacht und faßte in derselben den Mut, doch noch tüchtig glücklich zu werden.
schmied_seines_glueckes_2_f000014|Am nächsten Morgen schloß er seinen Ladenstreifen, packte seinen Sonntagsanzug in einen alten Tornister und alle seine wohlerhaltenen Wahrzeichen in ein besonderes Paketlein,|Am nächsten Morgen schloß er seinen Ladenstreifen, packte seinen Sonntagsanzug in einen alten Tornister und alle seine wohlerhaltenen Wahrzeichen in ein besonderes Paketlein,
schmied_seines_glueckes_2_f000015|und nachdem er sich mit hinlänglichen Ausweisschriften und pfarrbücherlichen Auszügen versehen,|und nachdem er sich mit hinlänglichen Ausweisschriften und pfarrbücherlichen Auszügen versehen,
schmied_seines_glueckes_2_f000016|trat er unverweilt die Reise nach Augsburg an, still und unscheinbar, wie ein älterer Handwerksbursche.|trat er unverweilt die Reise nach Augsburg an, still und unscheinbar, wie ein älterer Handwerksbursche.
