l_epouvante_02_f000010|Onésime Coche traversa le trottoir, gagna le milieu de la chaussée, et se mit en route d'un pas allègre.|Onésime Coche traversa le trottoir, gagna le milieu de la chaussée, et se mit en route d'un pas allègre.
l_epouvante_02_f000011|Comme il arrivait au coin de la rue, il entendit la voix de son hôte qui lui criait: -- À bientôt, je compte sur vous?...|Comme il arrivait au coin de la rue, il entendit la voix de son hôte qui lui criait: -- À bientôt, je compte sur vous?...
l_epouvante_02_f000012|Il se retourna et répondit: -- C'est promis.|Il se retourna et répondit: -- C'est promis.
l_epouvante_02_f000013|M. Ledoux, sur la première marche du perron lui faisait au revoir de la main.|M. Ledoux, sur la première marche du perron lui faisait au revoir de la main.
l_epouvante_02_f000014|Derrière lui, le corridor tendu d'andrinople, éclairé par une lampe de plafond, découpait dans la nuit une tache rose.|Derrière lui, le corridor tendu d'andrinople, éclairé par une lampe de plafond, découpait dans la nuit une tache rose.
l_epouvante_02_f000015|Du petit jardin endormi, de la maisonnette aux volets clos, de l'intérieur confortable et bourgeois trahi par ce rectangle de lumière, se dégageait un calme de petite ville, un calme lointain, familial.|Du petit jardin endormi, de la maisonnette aux volets clos, de l'intérieur confortable et bourgeois trahi par ce rectangle de lumière, se dégageait un calme de petite ville, un calme lointain, familial.
l_epouvante_02_f000016|Et Onésime Coche, en qui dix années d'existence à Paris n'avaient pu effacer complètement les impressions des jours passés au fond d'une province,|Et Onésime Coche, en qui dix années d'existence à Paris n'avaient pu effacer complètement les impressions des jours passés au fond d'une province,
l_epouvante_02_f000017|le souvenir des longues soirées d'hiver, des rues silencieuses où l'on entend par les soirs de printemps, lorsque le bois travaille, craquer les auvents des maisons et les poutres des toits, demeura un instant immobile devant cette porte qui se refermait.|le souvenir des longues soirées d'hiver, des rues silencieuses où l'on entend par les soirs de printemps, lorsque le bois travaille, craquer les auvents des maisons et les poutres des toits, demeura un instant immobile devant cette porte qui se refermait.
l_epouvante_02_f000018|Sans savoir pourquoi, il évoqua ses vieux, depuis longtemps assoupis à cette heure, la bonne maison d'autrefois, la petite patrie absente,|Sans savoir pourquoi, il évoqua ses vieux, depuis longtemps assoupis à cette heure, la bonne maison d'autrefois, la petite patrie absente,
l_epouvante_02_f000019|et la vie simple et facile qu'aurait pu être la sienne, si quelque démon ne l'avait attiré vers l'immense Paris, où, débarqué en conquérant il avait dû,|et la vie simple et facile qu'aurait pu être la sienne, si quelque démon ne l'avait attiré vers l'immense Paris, où, débarqué en conquérant il avait dû,
l_epouvante_02_f000020|n'ayant jamais connu la chance, se contenter d'une place de reporter dans un quotidien du matin.|n'ayant jamais connu la chance, se contenter d'une place de reporter dans un quotidien du matin.
l_epouvante_02_f000021|Il alluma une cigarette, et, sans hâte, reprit son chemin.|Il alluma une cigarette, et, sans hâte, reprit son chemin.
l_epouvante_02_f000022|Le dîner fin, le vin vieux, avaient fait se lever dans sa tête des vapeurs légères, des espoirs endormis, et, dans cette minute où rien ne troublait son rêve,|Le dîner fin, le vin vieux, avaient fait se lever dans sa tête des vapeurs légères, des espoirs endormis, et, dans cette minute où rien ne troublait son rêve,
l_epouvante_02_f000023|ni le bruit des machines, ni le frisson du papier, ni l'odeur d'encre, de chiffons et de graisse qui flotte dans les salles de rédaction,|ni le bruit des machines, ni le frisson du papier, ni l'odeur d'encre, de chiffons et de graisse qui flotte dans les salles de rédaction,
l_epouvante_02_f000024|il entrevit presque prochaine, cette chose formidable et fragile, qu'il n'espérait plus guère cependant: la Gloire!|il entrevit presque prochaine, cette chose formidable et fragile, qu'il n'espérait plus guère cependant: la Gloire!
l_epouvante_02_f000025|Une ou deux fois, dans des restaurants de nuit, sous l'incendie des lumières, parmi le relent des mets, le parfum des femmes, le frôlement des chairs et la musique des tziganes,|Une ou deux fois, dans des restaurants de nuit, sous l'incendie des lumières, parmi le relent des mets, le parfum des femmes, le frôlement des chairs et la musique des tziganes,
l_epouvante_02_f000026|accoudé à sa table, le cerveau vide, les oreilles et les yeux exaspérés par les couleurs et par le bruit, il avait éprouvé cette même sensation inattendue et nette d'être quelqu'un, de porter en lui de grandes choses, et de se dire:|accoudé à sa table, le cerveau vide, les oreilles et les yeux exaspérés par les couleurs et par le bruit, il avait éprouvé cette même sensation inattendue et nette d'être quelqu'un, de porter en lui de grandes choses, et de se dire:
l_epouvante_02_f000027|En ce moment, si j'avais une plume, de l'encre et du papier, j'écrirais des phrases immortelles...|En ce moment, si j'avais une plume, de l'encre et du papier, j'écrirais des phrases immortelles...
l_epouvante_02_f000028|Hélas, à cette heure louche, où un autre soi-même semble sauter sur les épaules du vrai, et l'étreindre, on n'a jamais la plume, l'encre et le papier...|Hélas, à cette heure louche, où un autre soi-même semble sauter sur les épaules du vrai, et l'étreindre, on n'a jamais la plume, l'encre et le papier...
l_epouvante_02_f000029|De même, dans le calme de cette nuit d'hiver sous la caresse irritante de la bise, idées et souvenirs effleuraient son âme sans presque s'y poser.|De même, dans le calme de cette nuit d'hiver sous la caresse irritante de la bise, idées et souvenirs effleuraient son âme sans presque s'y poser.
l_epouvante_02_f000030|Une horloge tinta: ce bruit suffit à mettre en fuite tous ses rêves.|Une horloge tinta: ce bruit suffit à mettre en fuite tous ses rêves.
l_epouvante_02_f000031|Le passé se plaît à rôder dans le silence, mais rien n'évoque plus insolemment le présent que le rappel inopiné de l'heure.|Le passé se plaît à rôder dans le silence, mais rien n'évoque plus insolemment le présent que le rappel inopiné de l'heure.
l_epouvante_02_f000032|-- Allons, bon, fit-il! Minuit et demi, j'ai raté le dernier tramway. Du diable si je trouve une voiture dans ce quartier perdu!|-- Allons, bon, fit-il! Minuit et demi, j'ai raté le dernier tramway. Du diable si je trouve une voiture dans ce quartier perdu!
l_epouvante_02_f000033|Il pressa le pas. Le boulevard s'allongeait interminable, bordé à gauche par des petits hôtels, à droite par la masse arrondie des fortifications.|Il pressa le pas. Le boulevard s'allongeait interminable, bordé à gauche par des petits hôtels, à droite par la masse arrondie des fortifications.
l_epouvante_02_f000034|De loin en loin, des becs de gaz jalonnaient le trottoir.|De loin en loin, des becs de gaz jalonnaient le trottoir.
l_epouvante_02_f000035|C'était tout ce qui semblait vivre sur cette voie parmi les maisons endormies, les monticules de gazon, et les arbres sans feuilles où la nuit ne mettait même pas un frisson.|C'était tout ce qui semblait vivre sur cette voie parmi les maisons endormies, les monticules de gazon, et les arbres sans feuilles où la nuit ne mettait même pas un frisson.
l_epouvante_02_f000036|Ce calme absolu, ce silence total, avaient quelque chose d'énervant.|Ce calme absolu, ce silence total, avaient quelque chose d'énervant.
l_epouvante_02_f000037|En passant près d'un bastion occupé par des gendarmes, Onésime Coche ralentit son allure, et jeta un coup d'oeil dans la guérite du factionnaire.|En passant près d'un bastion occupé par des gendarmes, Onésime Coche ralentit son allure, et jeta un coup d'oeil dans la guérite du factionnaire.
l_epouvante_02_f000038|Elle était vide. Il longea le mur. Derrière les grilles, la cour s'étalait toute blanche, d'un blanc sur qui les cailloux mettaient de place en place la tache noire de leur petite ombre.|Elle était vide. Il longea le mur. Derrière les grilles, la cour s'étalait toute blanche, d'un blanc sur qui les cailloux mettaient de place en place la tache noire de leur petite ombre.
l_epouvante_02_f000039|Des écuries, venait un raclement de chaînes et le piaffement maladroit d'un cheval embarré.|Des écuries, venait un raclement de chaînes et le piaffement maladroit d'un cheval embarré.
l_epouvante_02_f000040|Ces vagues bruits dissipèrent complètement l'espèce d'angoisse qui ne l'avait pas quitté depuis qu'il s'était mis en route: Onésime Coche, rêveur, poète, s'était évanoui;|Ces vagues bruits dissipèrent complètement l'espèce d'angoisse qui ne l'avait pas quitté depuis qu'il s'était mis en route: Onésime Coche, rêveur, poète, s'était évanoui;
l_epouvante_02_f000041|il ne restait plus qu'Onésime Coche, reporter infatigable, toujours prêt à boucler sa valise, et à interviewer avec le même sans-gêne,|il ne restait plus qu'Onésime Coche, reporter infatigable, toujours prêt à boucler sa valise, et à interviewer avec le même sans-gêne,
l_epouvante_02_f000042|le même sourire, l'explorateur revenu du Pôle nord, ou la concierge qui croyait avoir vu passer l'assassin...|le même sourire, l'explorateur revenu du Pôle nord, ou la concierge qui croyait avoir vu passer l'assassin...
l_epouvante_02_f000043|Sa cigarette s'était éteinte. Il en tira une autre de sa poche, et s'arrêta pour l'allumer.|Sa cigarette s'était éteinte. Il en tira une autre de sa poche, et s'arrêta pour l'allumer.
l_epouvante_02_f000044|Il allait repartir, quand il vit trois ombres qui se glissaient le long des grilles, et qui venaient vers lui.|Il allait repartir, quand il vit trois ombres qui se glissaient le long des grilles, et qui venaient vers lui.
l_epouvante_02_f000045|En tout autre moment, il n'eût pas même tourné la tête.|En tout autre moment, il n'eût pas même tourné la tête.
l_epouvante_02_f000046|Mais l'heure tardive, le quartier désert, et un instinct bizarre retinrent son attention. Il recula dans l'ombre, et, caché derrière un arbre, regarda.|Mais l'heure tardive, le quartier désert, et un instinct bizarre retinrent son attention. Il recula dans l'ombre, et, caché derrière un arbre, regarda.
l_epouvante_02_f000047|Dans la suite, il se souvint qu'en cette seconde, qui devait être décisive dans sa vie, ses sens avaient pris une acuité étrange: Ses yeux fouillaient la nuit, y découvrant mille détails.|Dans la suite, il se souvint qu'en cette seconde, qui devait être décisive dans sa vie, ses sens avaient pris une acuité étrange: Ses yeux fouillaient la nuit, y découvrant mille détails.
l_epouvante_02_f000048|Son oreille distinguait les moindres froissements. Bien qu'il fût brave, et même téméraire, il mit la main sur son revolver, et éprouva, à en caresser la crosse, une sécurité joyeuse.|Son oreille distinguait les moindres froissements. Bien qu'il fût brave, et même téméraire, il mit la main sur son revolver, et éprouva, à en caresser la crosse, une sécurité joyeuse.
l_epouvante_02_f000049|Mille pensées confuses traversèrent son cerveau. Il aperçut nettement des choses qui, depuis des années, dormaient en lui.|Mille pensées confuses traversèrent son cerveau. Il aperçut nettement des choses qui, depuis des années, dormaient en lui.
l_epouvante_02_f000050|Pendant quelques secondes, il comprit l'angoisse de l'homme en péril qui revit, entre deux battements de son coeur toute sa vie, il connut l'avertissement redoutable et précis du danger présent,|Pendant quelques secondes, il comprit l'angoisse de l'homme en péril qui revit, entre deux battements de son coeur toute sa vie, il connut l'avertissement redoutable et précis du danger présent,
l_epouvante_02_f000051|immédiat, et cet effort désespéré de la machine humaine dont les muscles, les sens et la raison, atteignent pour la défense de l'être, le maximum de leur perfection.|immédiat, et cet effort désespéré de la machine humaine dont les muscles, les sens et la raison, atteignent pour la défense de l'être, le maximum de leur perfection.
l_epouvante_02_f000052|Les ombres avançaient toujours, s'arrêtant net, puis repartant, glissant par bonds successifs et rapides.|Les ombres avançaient toujours, s'arrêtant net, puis repartant, glissant par bonds successifs et rapides.
l_epouvante_02_f000053|Quand elles ne furent plus qu'à quelques pas de lui, elles ralentirent leur course, et s'arrêtèrent.|Quand elles ne furent plus qu'à quelques pas de lui, elles ralentirent leur course, et s'arrêtèrent.
l_epouvante_02_f000054|Alors, sous la lumière du bec de gaz, il put les étudier tout à son aise, et suivre leurs moindres mouvements.|Alors, sous la lumière du bec de gaz, il put les étudier tout à son aise, et suivre leurs moindres mouvements.
l_epouvante_02_f000055|Il y avait une femme et deux hommes. Le plus petit tenait sous le bras un paquet volumineux enveloppé de chiffons.|Il y avait une femme et deux hommes. Le plus petit tenait sous le bras un paquet volumineux enveloppé de chiffons.
l_epouvante_02_f000056|La femme tournait la tête de droite à gauche, l'oreille au guet.|La femme tournait la tête de droite à gauche, l'oreille au guet.
l_epouvante_02_f000057|Comme s'ils avaient craint que quelqu'invisible témoin pût les deviner, l'homme au paquet bleu, et la femme reculèrent, afin de sortir du cercle de lumière.|Comme s'ils avaient craint que quelqu'invisible témoin pût les deviner, l'homme au paquet bleu, et la femme reculèrent, afin de sortir du cercle de lumière.
l_epouvante_02_f000058|L'autre ne bougea pas tout d'abord, puis fit un pas en avant, et, les mains sur les yeux, s'appuya au bec de gaz.|L'autre ne bougea pas tout d'abord, puis fit un pas en avant, et, les mains sur les yeux, s'appuya au bec de gaz.
l_epouvante_02_f000059|Il avait vraiment, un aspect sinistre avec sa face blême, ses joues creuses, ses larges mains crispées sur son visage, ses cheveux noirs dont une mèche retombait, luisante, sur le front.|Il avait vraiment, un aspect sinistre avec sa face blême, ses joues creuses, ses larges mains crispées sur son visage, ses cheveux noirs dont une mèche retombait, luisante, sur le front.
l_epouvante_02_f000060|Entre ses doigts, du sang avait coulé, accrochant un mince caillot à la moustache et à la lèvre, et descendant le long du menton et du cou jusqu'au col de la veste.|Entre ses doigts, du sang avait coulé, accrochant un mince caillot à la moustache et à la lèvre, et descendant le long du menton et du cou jusqu'au col de la veste.
l_epouvante_02_f000061|-- Eh bien, fit la femme à mi-voix, qu'est-ce que tu attends?|-- Eh bien, fit la femme à mi-voix, qu'est-ce que tu attends?
l_epouvante_02_f000062|Il grogna: -- J'ai mal, bon Dieu!|Il grogna: -- J'ai mal, bon Dieu!
l_epouvante_02_f000063|Elle se dégagea de l'ombre, et vint à lui. Le petit homme la suivit, posa son paquet à terre et murmura, avec un haussement d'épaules:|Elle se dégagea de l'ombre, et vint à lui. Le petit homme la suivit, posa son paquet à terre et murmura, avec un haussement d'épaules:
l_epouvante_02_f000064|-- C'est pas malheureux de se dorloter pour ça!|-- C'est pas malheureux de se dorloter pour ça!
l_epouvante_02_f000065|-- Je voudrais bien te voir! si tu étais arrangé comme moi! tiens regarde.|-- Je voudrais bien te voir! si tu étais arrangé comme moi! tiens regarde.
l_epouvante_02_f000066|Il écarta ses mains aux paumes rougies, et, parmi les cheveux collés, une balafre apparut, effroyable, barrant son front de gauche à droite,|Il écarta ses mains aux paumes rougies, et, parmi les cheveux collés, une balafre apparut, effroyable, barrant son front de gauche à droite,
l_epouvante_02_f000067|d'un grand sillon aux bords saignants et au fond rosé, déchirant le sourcil et la paupière si noire et tuméfiée, qu'elle laissait à peine deviner entre deux battements,|d'un grand sillon aux bords saignants et au fond rosé, déchirant le sourcil et la paupière si noire et tuméfiée, qu'elle laissait à peine deviner entre deux battements,
l_epouvante_02_f000068|un peu d'une chose sanguinolente aussi, qui était l'oeil.|un peu d'une chose sanguinolente aussi, qui était l'oeil.
l_epouvante_02_f000069|La femme, pitoyable, prit son mouchoir, et doucement, épongea la blessure.|La femme, pitoyable, prit son mouchoir, et doucement, épongea la blessure.
l_epouvante_02_f000070|Puis, comme le sang un instant coagulé se remettait à couler, elle enleva quelques chiffons du paquet pour recouvrir la plaie.|Puis, comme le sang un instant coagulé se remettait à couler, elle enleva quelques chiffons du paquet pour recouvrir la plaie.
l_epouvante_02_f000071|Le blessé, grinçant des dents, tapant du pied, tendait sa face de brute. L'autre grogna: -- Tu vas pas défaire mon colis?|Le blessé, grinçant des dents, tapant du pied, tendait sa face de brute. L'autre grogna: -- Tu vas pas défaire mon colis?
l_epouvante_02_f000072|-- Non, mais des fois?... fit la femme en détournant la tête, les mains toujours sur les yeux du blessé.|-- Non, mais des fois?... fit la femme en détournant la tête, les mains toujours sur les yeux du blessé.
l_epouvante_02_f000073|Le petit se mit à genoux et referma le ballot tant bien que mal, tordant un objet doré qui dépassait, puis se releva, son fardeau sous le bras, et attendit.|Le petit se mit à genoux et referma le ballot tant bien que mal, tordant un objet doré qui dépassait, puis se releva, son fardeau sous le bras, et attendit.
l_epouvante_02_f000074|Seulement, quand l'homme à la balafre fut pansé, et que la femme voulut essuyer ses mains à son tablier, il lui dit, la regardant droit dans les yeux: -- À bas!|Seulement, quand l'homme à la balafre fut pansé, et que la femme voulut essuyer ses mains à son tablier, il lui dit, la regardant droit dans les yeux: -- À bas!
l_epouvante_02_f000075|ça se lave, ça s'essuie pas! compris?|ça se lave, ça s'essuie pas! compris?
l_epouvante_02_f000076|Le trio rentra dans l'ombre, et reprit sa route, rasant les murs, sans un mot, fuyant sur la pointe des pieds.|Le trio rentra dans l'ombre, et reprit sa route, rasant les murs, sans un mot, fuyant sur la pointe des pieds.
l_epouvante_02_f000077|Une branche d'arbre tomba en travers du trottoir sur leurs talons.|Une branche d'arbre tomba en travers du trottoir sur leurs talons.
l_epouvante_02_f000078|Ils se retournèrent d'un saut, poings ramassés et tête basse.|Ils se retournèrent d'un saut, poings ramassés et tête basse.
l_epouvante_02_f000079|Coche revit une dernière fois les cheveux roux de la femme, la bouche tordue du petit et l'effroyable face à demi cachée par les linges maculés de sang,|Coche revit une dernière fois les cheveux roux de la femme, la bouche tordue du petit et l'effroyable face à demi cachée par les linges maculés de sang,
l_epouvante_02_f000080|après quoi ils se jetèrent de côté, gagnèrent le gazon des fortifications et se perdirent dans la nuit.|après quoi ils se jetèrent de côté, gagnèrent le gazon des fortifications et se perdirent dans la nuit.
l_epouvante_02_f000081|Alors Coche qui durant un moment s'était dit: S'ils m'aperçoivent, je suis un homme mort, respira largement, lâcha son revolver que ses doigts n'avaient cessé de tâter pendant toute la scène,|Alors Coche qui durant un moment s'était dit: S'ils m'aperçoivent, je suis un homme mort, respira largement, lâcha son revolver que ses doigts n'avaient cessé de tâter pendant toute la scène,
l_epouvante_02_f000082|et, sûr d'être bien seul se prit à réfléchir.|et, sûr d'être bien seul se prit à réfléchir.
l_epouvante_02_f000083|Tout d'abord, il songea que son ami Ledoux avait raison, en lui disant que le quartier n'était pas sûr, et il ajouta une formule qu'il avait si souvent écrite à la fin de ses articles:|Tout d'abord, il songea que son ami Ledoux avait raison, en lui disant que le quartier n'était pas sûr, et il ajouta une formule qu'il avait si souvent écrite à la fin de ses articles:
l_epouvante_02_f000084|La police est bien mal faite.|La police est bien mal faite.
l_epouvante_02_f000085|Il décida donc de gagner le milieu de la chaussée et de se hâter jusqu'à l'avenue Henri-Martin.|Il décida donc de gagner le milieu de la chaussée et de se hâter jusqu'à l'avenue Henri-Martin.
l_epouvante_02_f000086|Pourquoi? pour le seul plaisir, sans profit et sans gloire, se faire donner un mauvais coup?|Pourquoi? pour le seul plaisir, sans profit et sans gloire, se faire donner un mauvais coup?
l_epouvante_02_f000087|Mais, il n'avait pas fait quatre pas, que son instinct de reporter, de policier amateur, reprit le dessus, et qu'il s'arrêta net:|Mais, il n'avait pas fait quatre pas, que son instinct de reporter, de policier amateur, reprit le dessus, et qu'il s'arrêta net:
l_epouvante_02_f000088|L'estimable trio avec lequel j'ai fait connaissance venait, se dit-il, de faire un mauvais coup. Quel genre de mauvais coup?|L'estimable trio avec lequel j'ai fait connaissance venait, se dit-il, de faire un mauvais coup. Quel genre de mauvais coup?
l_epouvante_02_f000089|Attaque à main armée? simple cambriolage?... La blessure de l'un me ferait pencher en faveur de la première hypothèse...|Attaque à main armée? simple cambriolage?... La blessure de l'un me ferait pencher en faveur de la première hypothèse...
l_epouvante_02_f000090|mais le paquet volumineux que portait l'autre m'oblige à m'arrêter à la seconde.|mais le paquet volumineux que portait l'autre m'oblige à m'arrêter à la seconde.
l_epouvante_02_f000091|Des rôdeurs qui dévalisent un passant attardé ne trouvent guère sur lui que de l'argent, voire des titres, des bijoux, dont l'ensemble ne saurait constituer un chargement bien encombrant.|Des rôdeurs qui dévalisent un passant attardé ne trouvent guère sur lui que de l'argent, voire des titres, des bijoux, dont l'ensemble ne saurait constituer un chargement bien encombrant.
l_epouvante_02_f000092|L'usage n'a pas encore pénétré dans nos moeurs, de se promener la nuit, avec de l'argenterie, des bibelots.|L'usage n'a pas encore pénétré dans nos moeurs, de se promener la nuit, avec de l'argenterie, des bibelots.
l_epouvante_02_f000093|Or, si j'ai bien vu, le paquet renfermait des objets de métal.|Or, si j'ai bien vu, le paquet renfermait des objets de métal.
l_epouvante_02_f000094|Pour que je commette une erreur sur ce point, il faudrait que mes oreilles fussent aussi imparfaites que mes yeux, car j'ai distingué un cadran de pendule,|Pour que je commette une erreur sur ce point, il faudrait que mes oreilles fussent aussi imparfaites que mes yeux, car j'ai distingué un cadran de pendule,
l_epouvante_02_f000095|et j'ai entendu, lorsque l'homme a déposé son fardeau, un tintement semblable à celui que produiraient des couverts entrechoqués. Quant à la blessure...|et j'ai entendu, lorsque l'homme a déposé son fardeau, un tintement semblable à celui que produiraient des couverts entrechoqués. Quant à la blessure...
l_epouvante_02_f000096|Dispute et rixe pour le partage du butin?... Chute contre un corps dur et tranchant, marbre de cheminée, porte garnie de glaces?... C'est possible...|Dispute et rixe pour le partage du butin?... Chute contre un corps dur et tranchant, marbre de cheminée, porte garnie de glaces?... C'est possible...
l_epouvante_02_f000097|En tous cas, le cambriolage paraît évident... Alors?|En tous cas, le cambriolage paraît évident... Alors?
l_epouvante_02_f000098|Alors, il y a deux écoles: ou bien retourner sur mes pas à toute vitesse, et tâcher de retrouver la piste des gredins, ou m'efforcer de découvrir la maison à qui ils ont rendu visite.|Alors, il y a deux écoles: ou bien retourner sur mes pas à toute vitesse, et tâcher de retrouver la piste des gredins, ou m'efforcer de découvrir la maison à qui ils ont rendu visite.
l_epouvante_02_f000099|Or, j'ai perdu dix bonnes minutes, et maintenant mes gaillards sont loin.|Or, j'ai perdu dix bonnes minutes, et maintenant mes gaillards sont loin.
l_epouvante_02_f000100|En admettant même que je les retrouve, seul contre trois, je ne pourrais rien.|En admettant même que je les retrouve, seul contre trois, je ne pourrais rien.
l_epouvante_02_f000101|Leur capture, au demeurant, n'est point de mon ressort: Nous payons des agents pour cela.|Leur capture, au demeurant, n'est point de mon ressort: Nous payons des agents pour cela.
l_epouvante_02_f000102|Tandis que, découvrir la maison mise à sac, voilà qui est en vérité digne de tenter ma fantaisie d'amateur.|Tandis que, découvrir la maison mise à sac, voilà qui est en vérité digne de tenter ma fantaisie d'amateur.
l_epouvante_02_f000103|Nul avant moi n'a eu connaissance du vol. Je sais exactement d'où venait le trio.|Nul avant moi n'a eu connaissance du vol. Je sais exactement d'où venait le trio.
l_epouvante_02_f000104|Mon regard porte bien à trois cents mètres malgré la nuit:|Mon regard porte bien à trois cents mètres malgré la nuit:
l_epouvante_02_f000105|c'est à cette distance environ que les ombres me sont apparues: Depuis la seconde où je les ai vus, les deux hommes et la femme ne se sont pas arrêtés jusqu'au bec de gaz.|c'est à cette distance environ que les ombres me sont apparues: Depuis la seconde où je les ai vus, les deux hommes et la femme ne se sont pas arrêtés jusqu'au bec de gaz.
l_epouvante_02_f000106|Je peux donc franchir ces trois cents mètres sans m'occuper de rien, après quoi j'aviserai.|Je peux donc franchir ces trois cents mètres sans m'occuper de rien, après quoi j'aviserai.
l_epouvante_02_f000107|Il se mit en marche, sans hâte, se retournant de temps en temps pour juger la distance parcourue.|Il se mit en marche, sans hâte, se retournant de temps en temps pour juger la distance parcourue.
l_epouvante_02_f000108|Son pas pouvait être d'environ soixante-quinze centimètres; il compta quatre cents pas et s'arrêta.|Son pas pouvait être d'environ soixante-quinze centimètres; il compta quatre cents pas et s'arrêta.
l_epouvante_02_f000109|À partir de ce moment, il était dans la zone d'action possible.|À partir de ce moment, il était dans la zone d'action possible.
l_epouvante_02_f000110|Si le vol avait eu lieu avant l'avenue Henri-Martin, il avait la certitude de découvrir un indice.|Si le vol avait eu lieu avant l'avenue Henri-Martin, il avait la certitude de découvrir un indice.
l_epouvante_02_f000111|Il quitta la chaussée, monta sur le trottoir, et suivit la grille de la première maison.|Il quitta la chaussée, monta sur le trottoir, et suivit la grille de la première maison.
l_epouvante_02_f000112|Il atteignit ainsi une petite porte fermée. La maison était au fond du jardin; derrière les volets clos il y avait de la lumière.|Il atteignit ainsi une petite porte fermée. La maison était au fond du jardin; derrière les volets clos il y avait de la lumière.
l_epouvante_02_f000113|Il ne s'attarda pas davantage, et poursuivit son chemin.|Il ne s'attarda pas davantage, et poursuivit son chemin.
l_epouvante_02_f000114|Partout le même calme, nulle trace d'effraction. Il commençait à désespérer de rien découvrir, quand, ayant posé sa main contre une porte,|Partout le même calme, nulle trace d'effraction. Il commençait à désespérer de rien découvrir, quand, ayant posé sa main contre une porte,
l_epouvante_02_f000115|il la sentit céder sous sa pression et s'ouvrir.|il la sentit céder sous sa pression et s'ouvrir.
l_epouvante_02_f000116|Il leva les yeux. La maison était obscure, silencieuse, et ce silence lui parut étrangement profond.|Il leva les yeux. La maison était obscure, silencieuse, et ce silence lui parut étrangement profond.
l_epouvante_02_f000117|Il haussa les épaules et murmura: Qu'est-ce que je vais chercher? Quel mauvais tour me joue mon imagination à l'heure où j'ai besoin de tout mon sang-froid?...|Il haussa les épaules et murmura: Qu'est-ce que je vais chercher? Quel mauvais tour me joue mon imagination à l'heure où j'ai besoin de tout mon sang-froid?...
l_epouvante_02_f000118|pourtant par quel hasard, cette porte n'est-elle pas fermée?|pourtant par quel hasard, cette porte n'est-elle pas fermée?
l_epouvante_02_f000119|La porte avait tourné complètement sur ses gonds. Il voyait le petit jardin aux plates-bandes bien soignées, la terre ratissée avec soin, et le sable blond de l'allée qui semblait d'or sous la caresse de la lune.|La porte avait tourné complètement sur ses gonds. Il voyait le petit jardin aux plates-bandes bien soignées, la terre ratissée avec soin, et le sable blond de l'allée qui semblait d'or sous la caresse de la lune.
l_epouvante_02_f000120|Une hésitation le gagnait maintenant, si forte qu'il décida de continuer son chemin...|Une hésitation le gagnait maintenant, si forte qu'il décida de continuer son chemin...
