T60_WB_est,C50_WB_est,file
0.78833234,5.03018,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-10-36-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5764974,6.416383,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-10-46-mic-2_Realtek_High_Definiti_train_16k.wav"
0.62174475,6.6448784,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-11-49-mic-2_Realtek_High_Definiti_train_16k.wav"
0.627495,6.9236093,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-11-56-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6609044,6.6761937,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-12-02-mic-2_Realtek_High_Definiti_train_16k.wav"
0.71751344,5.3951917,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-12-48-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6816249,6.145767,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-14-27-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6506274,6.2733197,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-12-20-mic-2_Realtek_High_Definiti_train_16k.wav"
0.76057184,5.9051566,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-14-17-mic-2_Realtek_High_Definiti_train_16k.wav"
0.77588266,5.567185,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-12-13-mic-2_Realtek_High_Definiti_train_16k.wav"
0.64210373,6.744315,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-12-42-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7356078,6.5074396,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-12-08-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7443756,5.5344305,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-14-40-mic-2_Realtek_High_Definiti_train_16k.wav"
0.74968755,5.9315085,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-15-20-mic-2_Realtek_High_Definiti_train_16k.wav"
0.71383744,5.645098,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-15-01-mic-2_Realtek_High_Definiti_train_16k.wav"
0.65040326,6.1332006,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-16-44-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7579586,5.664017,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-17-05-mic-2_Realtek_High_Definiti_train_16k.wav"
0.82362294,4.847637,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-16-17-mic-2_Realtek_High_Definiti_train_16k.wav"
0.73180956,5.591353,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-16-24-mic-2_Realtek_High_Definiti_train_16k.wav"
0.73808295,5.4535866,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-16-11-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7152823,6.628102,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-14-43-mic-2_Realtek_High_Definiti_train_16k.wav"
0.73688483,5.803042,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-17-36-mic-2_Realtek_High_Definiti_train_16k.wav"
0.66755724,5.853292,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-17-17-mic-2_Realtek_High_Definiti_train_16k.wav"
0.75132734,5.5539,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-18-47-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7401268,6.344992,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-10-mic-2_Realtek_High_Definiti_train_16k.wav"
0.9110012,5.2583475,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-02-mic-2_Realtek_High_Definiti_train_16k.wav"
0.8332409,4.7938313,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-21-mic-2_Realtek_High_Definiti_train_16k.wav"
0.83930427,4.887317,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-33-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7275355,5.762223,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-28-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6850821,5.82404,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-20-21-mic-2_Realtek_High_Definiti_train_16k.wav"
0.84351635,4.408239,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-20-08-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7328875,4.835145,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-44-mic-2_Realtek_High_Definiti_train_16k.wav"
0.64829457,5.3546267,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-20-00-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6432469,7.0875,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-22-21-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6523934,5.7466507,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-39-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6352651,6.03107,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-19-55-mic-2_Realtek_High_Definiti_train_16k.wav"
0.72940904,7.537754,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-13-22-29-mic-2_Realtek_High_Definiti_train_16k.wav"
0.68953633,4.099667,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-27-30-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6110999,5.343221,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-27-53-mic-2_Realtek_High_Definiti_train_16k.wav"
0.70882535,5.879161,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-30-13-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7775715,4.037336,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-28-08-mic-2_Realtek_High_Definiti_train_16k.wav"
0.63451946,5.601622,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-30-01-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6960935,4.655372,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-28-37-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6523566,4.856684,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-29-47-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6380851,6.1063547,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-30-26-mic-2_Realtek_High_Definiti_train_16k.wav"
0.57508695,6.333848,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-31-43-mic-2_Realtek_High_Definiti_train_16k.wav"
0.66848886,4.903212,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-31-22-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5771673,6.202374,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-30-56-mic-2_Realtek_High_Definiti_train_16k.wav"
0.83620924,4.079358,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-31-09-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7554193,4.0119333,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-30-45-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5283646,5.9987445,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-30-35-mic-2_Realtek_High_Definiti_train_16k.wav"
0.59747976,6.1174297,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-31-35-mic-2_Realtek_High_Definiti_train_16k.wav"
0.69978535,5.1256356,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-32-01-mic-2_Realtek_High_Definiti_train_16k.wav"
0.55442613,6.069812,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-33-16-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5982721,5.0294337,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-32-27-mic-2_Realtek_High_Definiti_train_16k.wav"
0.57375294,6.225904,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-33-01-mic-2_Realtek_High_Definiti_train_16k.wav"
0.57588995,6.4038835,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-32-12-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6029763,5.831401,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-32-49-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6022662,5.676204,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-33-37-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6709961,6.4609017,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-32-06-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7648137,5.113708,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-32-42-mic-2_Realtek_High_Definiti_train_16k.wav"
0.54630154,6.130523,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-35-39-mic-2_Realtek_High_Definiti_train_16k.wav"
0.72340304,5.32035,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-33-48-mic-2_Realtek_High_Definiti_train_16k.wav"
0.53628963,5.0249753,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-35-17-mic-2_Realtek_High_Definiti_train_16k.wav"
0.60020405,5.638084,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-36-00-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5576647,5.871449,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-34-46-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6698999,6.1787148,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-34-03-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7124341,5.0624604,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-35-32-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6184838,4.1901965,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-35-55-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6175977,5.82953,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-37-10-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5126643,6.2729173,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-36-34-mic-2_Realtek_High_Definiti_train_16k.wav"
0.61933047,5.7808404,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-36-13-mic-2_Realtek_High_Definiti_train_16k.wav"
0.63998634,4.908878,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-36-48-mic-2_Realtek_High_Definiti_train_16k.wav"
0.49505764,6.159295,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-36-59-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5654617,5.049524,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-37-56-mic-2_Realtek_High_Definiti_train_16k.wav"
0.60494345,6.110141,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-37-25-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7012799,3.996313,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-37-35-mic-2_Realtek_High_Definiti_train_16k.wav"
0.599677,5.2540965,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-38-39-mic-2_Realtek_High_Definiti_train_16k.wav"
0.63047206,6.0767336,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-39-46-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5798254,5.240045,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-38-07-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5832602,6.03277,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-38-23-mic-2_Realtek_High_Definiti_train_16k.wav"
0.57675517,5.8556547,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-39-16-mic-2_Realtek_High_Definiti_train_16k.wav"
0.64478296,5.011215,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-39-05-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6931485,4.7502937,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-40-09-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5980472,6.266291,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-40-19-mic-2_Realtek_High_Definiti_train_16k.wav"
0.728633,3.4555764,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-40-29-mic-2_Realtek_High_Definiti_train_16k.wav"
0.53824496,6.032397,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-43-14-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6270843,5.4316616,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-42-19-mic-2_Realtek_High_Definiti_train_16k.wav"
0.65907764,4.8755746,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-43-51-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6264278,5.379046,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-43-03-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6309886,5.1916776,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-41-40-mic-2_Realtek_High_Definiti_train_16k.wav"
0.567986,6.7760844,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-44-04-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7761398,4.799853,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-41-26-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5901144,6.026675,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-44-11-mic-2_Realtek_High_Definiti_train_16k.wav"
0.63315225,5.6495185,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-44-42-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5887788,5.5036182,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-45-44-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6651245,6.204582,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-46-00-mic-2_Realtek_High_Definiti_train_16k.wav"
0.63616765,6.431113,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-45-15-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5351764,6.25535,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-46-27-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5735342,5.7519,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-46-16-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5725874,5.2941365,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-45-10-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6214457,5.328018,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-49-07-mic-2_Realtek_High_Definiti_train_16k.wav"
0.58227,5.2078037,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-47-07-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5685957,5.5132318,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-47-39-mic-2_Realtek_High_Definiti_train_16k.wav"
0.5980031,6.0605125,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-47-58-mic-2_Realtek_High_Definiti_train_16k.wav"
0.50781596,6.793613,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-47-27-mic-2_Realtek_High_Definiti_train_16k.wav"
0.7259457,5.409205,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-49-52-mic-2_Realtek_High_Definiti_train_16k.wav"
0.64503515,6.662722,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-46-59-mic-2_Realtek_High_Definiti_train_16k.wav"
0.6877418,5.657462,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-18-15-49-00-mic-2_Realtek_High_Definiti_train_16k.wav"
0.4336288,10.640994,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-34-20-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49149895,10.524669,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-33-13-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46658653,10.659065,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-33-55-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46297872,10.350643,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-35-05-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42446327,10.164284,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-34-53-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4511392,11.089256,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-36-29-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44707286,11.019644,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-34-11-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4609437,11.760304,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-34-45-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4496336,10.068003,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-36-55-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.41173482,9.991785,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-38-34-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50042176,10.244525,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-38-13-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44845575,10.664355,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-37-55-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44251627,10.139038,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-38-55-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44096655,10.397897,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-36-44-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.41069585,10.202763,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-37-44-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.557593,10.111958,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-38-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43297547,10.087045,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-40-31-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42303777,9.855553,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-39-47-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40552157,10.763756,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-40-12-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45192873,10.539629,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-39-34-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40940392,10.288929,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-40-01-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4364288,10.0733795,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-39-14-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47686648,9.840087,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-39-06-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.573871,10.4121895,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-40-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45831472,9.7438135,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-41-50-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39031374,10.758641,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-42-24-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43371445,10.28219,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-41-38-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43569136,9.724028,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-41-07-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48027045,9.2772255,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-40-56-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.445374,10.802015,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-42-44-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44179302,9.945068,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-42-53-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48662215,9.235855,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-40-48-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46923077,9.734402,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-43-42-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39740193,10.02656,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-44-56-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39097434,9.679962,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-10-43-01-mic-2_Yamaha_PJP-10UR_train_16k.wav"
